,Date,Time,Ticker,Volume,Open,High,Low,Close,EMA_15,signal,ATMSP
1570,2022-04-12,11:00:00,NIFTY-I.NFO,148150,17549.0,17562.95,17543.4,17547.55,17622.118800736975,,0
1571,2022-04-12,11:15:00,NIFTY-I.NFO,140750,17547.0,17559.0,17536.55,17548.0,17612.85395064485,,0
1572,2022-04-12,11:30:00,NIFTY-I.NFO,346550,17545.85,17570.9,17527.6,17568.65,17607.328456814244,,0
1573,2022-04-12,11:45:00,NIFTY-I.NFO,178450,17569.0,17579.25,17556.8,17569.9,17602.649899712465,,0
1574,2022-04-12,12:00:00,NIFTY-I.NFO,158400,17570.95,17580.0,17560.0,17564.6,17597.893662248407,,0
1575,2022-04-12,12:15:00,NIFTY-I.NFO,331300,17565.0,17577.55,17540.0,17545.75,17591.375704467355,,0
1576,2022-04-12,12:30:00,NIFTY-I.NFO,256300,17545.75,17556.85,17519.7,17548.15,17585.972491408935,,0
1577,2022-04-12,12:45:00,NIFTY-I.NFO,218200,17548.3,17549.4,17521.05,17548.05,17581.232179982817,,0
1578,2022-04-12,13:00:00,NIFTY-I.NFO,273250,17547.4,17547.4,17505.8,17507.05,17571.959407484963,,0
1579,2022-04-12,13:15:00,NIFTY-I.NFO,290350,17505.7,17528.8,17501.1,17508.2,17563.989481549343,,0
1580,2022-04-12,13:30:00,NIFTY-I.NFO,460600,17507.05,17520.65,17486.55,17490.1,17554.753296355673,,0
1581,2022-04-12,13:45:00,NIFTY-I.NFO,555400,17489.25,17534.3,17482.0,17533.0,17552.034134311216,,0
1582,2022-04-12,14:00:00,NIFTY-I.NFO,845750,17534.0,17592.95,17530.1,17587.0,17556.404867522313,Buy,17600
1583,2022-04-12,14:15:00,NIFTY-I.NFO,763800,17587.95,17622.75,17578.0,17613.6,17563.554259082022,,0
1584,2022-04-12,14:30:00,NIFTY-I.NFO,503650,17613.95,17631.45,17602.2,17628.65,17571.69122669677,,0
1585,2022-04-12,14:45:00,NIFTY-I.NFO,413550,17628.25,17634.0,17591.1,17605.2,17575.879823359675,,0
1586,2022-04-12,15:00:00,NIFTY-I.NFO,506300,17607.45,17614.9,17573.1,17577.75,17576.113595439718,Sell,0
1587,2022-04-13,09:30:00,NIFTY-I.NFO,1227100,17691.0,17704.55,17671.65,17672.1,17598.019395178406,,0
1588,2022-04-13,09:45:00,NIFTY-I.NFO,347450,17672.1,17679.4,17644.05,17652.45,17604.823220781105,,0
1589,2022-04-13,10:00:00,NIFTY-I.NFO,545650,17651.3,17655.75,17595.9,17595.9,17603.707818183466,Sell,0
1590,2022-04-13,10:15:00,NIFTY-I.NFO,544350,17595.45,17619.3,17567.5,17584.95,17601.363090910534,,0
1591,2022-04-13,10:30:00,NIFTY-I.NFO,298350,17583.6,17611.35,17575.0,17585.0,17599.317704546716,,0
1592,2022-04-13,10:45:00,NIFTY-I.NFO,309350,17583.5,17600.4,17572.55,17586.0,17597.652991478375,,0
1593,2022-04-13,11:00:00,NIFTY-I.NFO,206050,17589.45,17601.5,17574.5,17587.0,17596.321367543576,,0
1594,2022-04-13,11:15:00,NIFTY-I.NFO,199350,17585.6,17601.35,17581.9,17598.7,17596.61869660063,,0
1595,2022-04-13,11:30:00,NIFTY-I.NFO,403050,17597.0,17609.0,17551.0,17551.25,17590.947609525552,Sell,0
1596,2022-04-13,11:45:00,NIFTY-I.NFO,395550,17551.3,17578.8,17528.95,17562.0,17587.32915833486,,0
1597,2022-04-13,12:00:00,NIFTY-I.NFO,378550,17561.9,17571.0,17512.7,17515.0,17578.288013543002,,0
1598,2022-04-13,12:15:00,NIFTY-I.NFO,411800,17512.0,17529.55,17505.1,17507.0,17569.377011850127,,0
1599,2022-04-13,12:30:00,NIFTY-I.NFO,397900,17507.0,17539.55,17488.5,17528.8,17564.30488536886,,0
1600,2022-04-13,12:45:00,NIFTY-I.NFO,224300,17529.0,17534.85,17503.3,17517.0,17558.391774697753,,0
1601,2022-04-13,13:00:00,NIFTY-I.NFO,280850,17517.65,17549.8,17498.95,17548.3,17557.130302860533,,0
1602,2022-04-13,13:15:00,NIFTY-I.NFO,259550,17547.75,17559.55,17522.35,17527.35,17553.407765002965,,0
1603,2022-04-13,13:30:00,NIFTY-I.NFO,175650,17528.35,17548.35,17519.25,17525.35,17549.900544377593,,0
1604,2022-04-13,13:45:00,NIFTY-I.NFO,140150,17525.15,17539.55,17510.0,17527.95,17547.156726330395,,0
1605,2022-04-13,14:00:00,NIFTY-I.NFO,217300,17527.95,17554.85,17516.15,17553.0,17547.887135539095,Buy,17600
1606,2022-04-13,14:15:00,NIFTY-I.NFO,292700,17551.45,17570.4,17527.2,17549.05,17548.032493596707,,0
1607,2022-04-13,14:30:00,NIFTY-I.NFO,212800,17552.95,17570.0,17536.25,17561.5,17549.715931897117,,0
1608,2022-04-13,14:45:00,NIFTY-I.NFO,215500,17565.5,17567.0,17538.55,17539.4,17548.426440409978,,0
1609,2022-04-13,15:00:00,NIFTY-I.NFO,539100,17536.6,17547.5,17510.0,17511.55,17543.81688535873,Sell,0
1610,2022-04-18,09:30:00,NIFTY-I.NFO,698600,17264.45,17273.15,17230.15,17265.25,17471.663254820876,,0
1611,2022-04-18,09:45:00,NIFTY-I.NFO,405550,17265.0,17268.0,17222.45,17245.2,17443.355347968267,,0
1612,2022-04-18,10:00:00,NIFTY-I.NFO,659050,17245.2,17249.0,17180.05,17196.25,17412.467179472234,,0
1613,2022-04-18,10:15:00,NIFTY-I.NFO,369400,17192.0,17198.45,17172.4,17180.9,17383.521282038204,,0
1614,2022-04-18,10:30:00,NIFTY-I.NFO,377250,17180.0,17217.7,17175.75,17209.1,17361.718621783428,,0
1615,2022-04-18,10:45:00,NIFTY-I.NFO,162850,17210.0,17211.55,17180.6,17187.95,17339.9975440605,,0
1616,2022-04-18,11:00:00,NIFTY-I.NFO,165850,17187.95,17205.0,17186.5,17203.55,17322.94160105294,,0
1617,2022-04-18,11:15:00,NIFTY-I.NFO,210450,17204.0,17227.45,17193.35,17216.65,17309.65515092132,,0
1618,2022-04-18,11:30:00,NIFTY-I.NFO,116400,17218.8,17223.0,17196.0,17201.1,17296.085757056157,,0
1619,2022-04-18,11:45:00,NIFTY-I.NFO,118850,17201.1,17224.2,17195.7,17204.0,17284.575037424136,,0
1620,2022-04-18,12:00:00,NIFTY-I.NFO,177450,17202.3,17205.15,17176.45,17187.6,17272.45315774612,,0
1621,2022-04-18,12:15:00,NIFTY-I.NFO,253550,17187.5,17201.5,17162.8,17173.3,17260.059013027854,,0
1622,2022-04-18,12:30:00,NIFTY-I.NFO,395800,17173.3,17174.0,17134.05,17147.0,17245.926636399374,,0
1623,2022-04-18,12:45:00,NIFTY-I.NFO,294150,17149.75,17161.05,17117.1,17125.8,17230.91080684945,,0
1624,2022-04-18,13:00:00,NIFTY-I.NFO,328300,17124.7,17154.0,17110.05,17145.85,17220.27820599327,,0
1625,2022-04-18,13:15:00,NIFTY-I.NFO,351000,17148.65,17177.55,17146.75,17164.0,17213.24343024411,,0
1626,2022-04-18,13:30:00,NIFTY-I.NFO,198800,17160.5,17186.0,17155.1,17162.4,17206.888001463598,,0
1627,2022-04-18,13:45:00,NIFTY-I.NFO,329800,17162.4,17202.5,17162.4,17193.15,17205.17075128065,,0
1628,2022-04-18,14:00:00,NIFTY-I.NFO,225450,17196.0,17208.0,17175.0,17189.0,17203.14940737057,,0
1629,2022-04-18,14:15:00,NIFTY-I.NFO,319800,17188.7,17219.0,17163.9,17195.0,17202.130731449248,,0
1630,2022-04-18,14:30:00,NIFTY-I.NFO,426800,17194.45,17239.2,17194.45,17235.0,17206.23939001809,Buy,17200
1631,2022-04-18,14:45:00,NIFTY-I.NFO,352000,17235.0,17244.0,17206.55,17214.05,17207.21571626583,,0
1632,2022-04-18,15:00:00,NIFTY-I.NFO,627400,17211.6,17239.3,17183.3,17239.3,17211.2262517326,Sell,0
1633,2022-04-19,09:30:00,NIFTY-I.NFO,595100,17248.65,17261.4,17202.25,17233.45,17223.800739846185,,0
1634,2022-04-19,09:45:00,NIFTY-I.NFO,233100,17233.4,17240.0,17216.0,17229.5,17224.51314736541,,0
1635,2022-04-19,10:00:00,NIFTY-I.NFO,243550,17229.5,17252.3,17228.15,17237.95,17226.192753944735,,0
1636,2022-04-19,10:15:00,NIFTY-I.NFO,201100,17237.95,17239.0,17213.75,17225.2,17226.068659701643,Sell,0
1637,2022-04-19,10:30:00,NIFTY-I.NFO,209050,17225.2,17239.0,17216.35,17235.0,17227.185077238937,,0
1638,2022-04-19,10:45:00,NIFTY-I.NFO,129600,17235.0,17239.9,17207.0,17207.0,17224.66194258407,Sell,0
1639,2022-04-19,11:00:00,NIFTY-I.NFO,199050,17205.55,17238.5,17202.35,17238.5,17226.39169976106,,0
1640,2022-04-19,11:15:00,NIFTY-I.NFO,326000,17239.5,17265.0,17239.5,17248.5,17229.15523729093,,0
1641,2022-04-19,11:30:00,NIFTY-I.NFO,239300,17251.0,17273.95,17236.45,17271.0,17234.385832629563,,0
1642,2022-04-19,11:45:00,NIFTY-I.NFO,332350,17272.55,17288.25,17265.0,17273.1,17239.225103550867,,0
1643,2022-04-19,12:00:00,NIFTY-I.NFO,212500,17273.9,17283.0,17256.0,17282.1,17244.584465607008,,0
1644,2022-04-19,12:15:00,NIFTY-I.NFO,242100,17280.0,17294.7,17267.85,17269.0,17247.63640740613,,0
1645,2022-04-19,12:30:00,NIFTY-I.NFO,203550,17270.0,17276.2,17240.15,17248.2,17247.706856480367,,0
1646,2022-04-19,12:45:00,NIFTY-I.NFO,199850,17248.1,17258.0,17228.55,17235.0,17246.11849942032,Sell,0
1647,2022-04-19,13:00:00,NIFTY-I.NFO,312250,17234.0,17243.85,17203.0,17218.0,17242.60368699278,,0
1648,2022-04-19,13:15:00,NIFTY-I.NFO,350300,17217.0,17279.3,17214.0,17272.9,17246.390726118683,Buy,17300
1649,2022-04-19,13:30:00,NIFTY-I.NFO,351450,17272.9,17293.7,17262.1,17271.0,17249.466885353846,,0
1650,2022-04-19,13:45:00,NIFTY-I.NFO,310150,17271.0,17297.25,17265.0,17278.6,17253.108524684616,,0
1651,2022-04-19,14:00:00,NIFTY-I.NFO,558450,17278.85,17314.0,17278.3,17287.0,17257.34495909904,,0
1652,2022-04-19,14:15:00,NIFTY-I.NFO,526000,17287.35,17295.0,17255.45,17268.3,17258.71433921166,,0
1653,2022-04-19,14:30:00,NIFTY-I.NFO,433000,17266.55,17272.7,17242.2,17247.9,17257.362546810204,Sell,0
1654,2022-04-19,14:45:00,NIFTY-I.NFO,1001000,17247.9,17258.4,17148.05,17162.5,17245.504728458927,,0
1655,2022-04-19,15:00:00,NIFTY-I.NFO,2299800,17160.8,17160.8,16955.05,16988.95,17213.43538740156,Sell,0
1656,2022-04-20,09:30:00,NIFTY-I.NFO,677350,17101.45,17146.2,17101.45,17122.0,17135.31766727323,,0
1657,2022-04-20,09:45:00,NIFTY-I.NFO,517350,17121.9,17147.8,17083.0,17135.95,17135.39670886408,Buy,17100
1658,2022-04-20,10:00:00,NIFTY-I.NFO,275450,17135.45,17144.65,17098.25,17130.3,17134.759620256067,,0
1659,2022-04-20,10:15:00,NIFTY-I.NFO,352450,17131.75,17158.0,17127.0,17138.2,17135.18966772406,Buy,17100
1660,2022-04-20,10:30:00,NIFTY-I.NFO,427000,17138.2,17151.8,17100.2,17112.0,17132.29095925855,Sell,0
1661,2022-04-20,10:45:00,NIFTY-I.NFO,230700,17113.4,17133.05,17102.25,17105.05,17128.88583935123,,0
1662,2022-04-20,11:00:00,NIFTY-I.NFO,332800,17107.5,17148.0,17095.1,17142.95,17130.643859432326,Buy,17100
1663,2022-04-20,11:15:00,NIFTY-I.NFO,256200,17143.2,17153.3,17106.9,17108.9,17127.925877003287,,0
1664,2022-04-20,11:30:00,NIFTY-I.NFO,324450,17109.3,17122.0,17086.05,17104.1,17124.947642377876,,0
1665,2022-04-20,11:45:00,NIFTY-I.NFO,162400,17107.15,17122.0,17087.1,17091.0,17120.704187080642,,0
1666,2022-04-20,12:00:00,NIFTY-I.NFO,192500,17090.0,17129.0,17087.1,17127.45,17121.547413695564,Buy,17100
1667,2022-04-20,12:15:00,NIFTY-I.NFO,162100,17127.6,17144.9,17125.0,17144.9,17124.46648698362,,0
1668,2022-04-20,12:30:00,NIFTY-I.NFO,772600,17145.0,17198.0,17114.1,17192.8,17133.008176110667,,0
1669,2022-04-20,12:45:00,NIFTY-I.NFO,586800,17195.75,17209.35,17177.5,17208.4,17142.432154096834,,0
1670,2022-04-20,13:00:00,NIFTY-I.NFO,457150,17208.15,17218.45,17161.1,17162.5,17144.94063483473,,0
1671,2022-04-20,13:15:00,NIFTY-I.NFO,405200,17165.5,17187.1,17132.75,17173.75,17148.54180548039,,0
1672,2022-04-20,13:30:00,NIFTY-I.NFO,266400,17170.9,17177.95,17131.65,17156.0,17149.474079795342,,0
1673,2022-04-20,13:45:00,NIFTY-I.NFO,674850,17156.0,17171.9,17079.0,17105.0,17143.914819820922,Sell,0
1674,2022-04-20,14:00:00,NIFTY-I.NFO,373600,17105.05,17145.0,17085.0,17117.0,17140.550467343306,,0
1675,2022-04-20,14:15:00,NIFTY-I.NFO,317200,17116.0,17127.35,17081.2,17111.6,17136.931658925394,,0
1676,2022-04-20,14:30:00,NIFTY-I.NFO,501150,17109.05,17168.3,17088.7,17162.1,17140.07770155972,Buy,17200
1677,2022-04-20,14:45:00,NIFTY-I.NFO,503550,17162.4,17191.65,17113.4,17127.55,17138.511738864752,,0
1678,2022-04-20,15:00:00,NIFTY-I.NFO,392850,17131.25,17175.55,17131.25,17153.3,17140.36027150666,Sell,0
1679,2022-04-21,09:30:00,NIFTY-I.NFO,418800,17243.7,17274.0,17233.5,17268.95,17173.603835910035,,0
1680,2022-04-21,09:45:00,NIFTY-I.NFO,360250,17267.55,17283.5,17265.0,17268.0,17185.40335642128,,0
1681,2022-04-21,10:00:00,NIFTY-I.NFO,208300,17268.0,17285.1,17265.0,17281.3,17197.39043686862,,0
1682,2022-04-21,10:15:00,NIFTY-I.NFO,311300,17281.3,17294.7,17260.55,17266.7,17206.054132260044,,0
1683,2022-04-21,10:30:00,NIFTY-I.NFO,161600,17266.7,17287.45,17261.0,17287.05,17216.17861572754,,0
1684,2022-04-21,10:45:00,NIFTY-I.NFO,338900,17287.1,17312.7,17284.2,17310.3,17227.943788761597,,0
1685,2022-04-21,11:00:00,NIFTY-I.NFO,1150250,17310.9,17374.35,17306.55,17371.0,17245.825815166398,,0
1686,2022-04-21,11:15:00,NIFTY-I.NFO,521300,17373.7,17384.95,17354.0,17376.75,17262.191338270597,,0
1687,2022-04-21,11:30:00,NIFTY-I.NFO,348150,17375.65,17375.9,17352.15,17358.45,17274.223670986772,,0
1688,2022-04-21,11:45:00,NIFTY-I.NFO,206750,17358.45,17373.95,17345.3,17371.95,17286.439462113427,,0
1689,2022-04-21,12:00:00,NIFTY-I.NFO,158250,17371.95,17378.15,17361.5,17368.9,17296.747029349248,,0
1690,2022-04-21,12:15:00,NIFTY-I.NFO,161600,17368.0,17369.4,17353.5,17363.9,17305.141150680593,,0
1691,2022-04-21,12:30:00,NIFTY-I.NFO,233400,17364.2,17393.25,17358.0,17392.3,17316.03600684552,,0
1692,2022-04-21,12:45:00,NIFTY-I.NFO,287200,17389.65,17398.9,17371.0,17385.05,17324.66275598983,,0
1693,2022-04-21,13:00:00,NIFTY-I.NFO,286300,17385.05,17406.15,17380.05,17389.55,17332.7736614911,,0
1694,2022-04-21,13:15:00,NIFTY-I.NFO,241600,17390.0,17414.25,17382.2,17408.7,17342.264453804713,,0
1695,2022-04-21,13:30:00,NIFTY-I.NFO,293550,17408.7,17417.0,17390.8,17415.0,17351.356397079122,,0
1696,2022-04-21,13:45:00,NIFTY-I.NFO,296700,17416.9,17422.95,17385.2,17385.75,17355.65559744423,,0
1697,2022-04-21,14:00:00,NIFTY-I.NFO,212550,17388.0,17410.4,17382.15,17406.35,17361.9923977637,,0
1698,2022-04-21,14:15:00,NIFTY-I.NFO,350950,17406.35,17429.0,17406.3,17428.9,17370.355848043237,,0
1699,2022-04-21,14:30:00,NIFTY-I.NFO,317000,17431.5,17438.8,17410.0,17418.35,17376.35511703783,,0
1700,2022-04-21,14:45:00,NIFTY-I.NFO,222000,17420.0,17434.9,17411.2,17434.85,17383.666977408102,,0
1701,2022-04-21,15:00:00,NIFTY-I.NFO,627750,17435.0,17438.35,17387.9,17406.35,17386.50235523209,Sell,0
1702,2022-04-22,09:30:00,NIFTY-I.NFO,604050,17247.35,17248.5,17215.4,17239.0,17357.700770242245,Sell,0
1703,2022-04-22,09:45:00,NIFTY-I.NFO,432950,17239.35,17262.8,17224.9,17236.0,17342.488173961967,,0
1704,2022-04-22,10:00:00,NIFTY-I.NFO,264050,17235.9,17236.4,17216.85,17232.0,17328.677152216722,,0
1705,2022-04-22,10:15:00,NIFTY-I.NFO,137800,17231.95,17232.8,17218.0,17231.0,17316.46750818963,,0
1706,2022-04-22,10:30:00,NIFTY-I.NFO,171100,17231.0,17247.7,17224.15,17247.0,17307.784069665926,,0
1707,2022-04-22,10:45:00,NIFTY-I.NFO,214900,17247.0,17266.95,17239.0,17266.95,17302.679810957685,,0
1708,2022-04-22,11:00:00,NIFTY-I.NFO,490500,17266.95,17308.05,17256.25,17305.0,17302.969834587973,Buy,17300
1709,2022-04-22,11:15:00,NIFTY-I.NFO,352950,17305.0,17321.0,17288.05,17288.85,17301.204855264477,,0
1710,2022-04-22,11:30:00,NIFTY-I.NFO,182450,17289.15,17314.0,17276.9,17303.8,17301.529248356415,,0
1711,2022-04-22,11:45:00,NIFTY-I.NFO,109200,17304.75,17309.45,17284.1,17309.0,17302.463092311864,,0
1712,2022-04-22,12:00:00,NIFTY-I.NFO,135900,17309.9,17317.35,17290.7,17293.0,17301.28020577288,,0
1713,2022-04-22,12:15:00,NIFTY-I.NFO,117750,17293.0,17304.3,17280.05,17281.6,17298.82018005127,,0
1714,2022-04-22,12:30:00,NIFTY-I.NFO,267800,17282.05,17315.2,17266.65,17308.1,17299.980157544862,Buy,17300
1715,2022-04-22,12:45:00,NIFTY-I.NFO,160900,17309.0,17315.4,17277.5,17279.2,17297.382637851755,,0
1716,2022-04-22,13:00:00,NIFTY-I.NFO,254200,17279.65,17293.7,17261.85,17285.0,17295.834808120286,,0
1717,2022-04-22,13:15:00,NIFTY-I.NFO,165800,17281.4,17288.95,17258.15,17287.0,17294.730457105252,,0
1718,2022-04-22,13:30:00,NIFTY-I.NFO,291650,17287.0,17318.35,17279.25,17291.4,17294.314149967096,,0
1719,2022-04-22,13:45:00,NIFTY-I.NFO,169200,17290.0,17293.45,17270.9,17276.15,17292.043631221208,,0
1720,2022-04-22,14:00:00,NIFTY-I.NFO,1053400,17275.6,17284.95,17189.75,17218.0,17282.788177318558,,0
1721,2022-04-22,14:15:00,NIFTY-I.NFO,204500,17217.5,17231.25,17208.3,17216.0,17274.43965515374,,0
1722,2022-04-22,14:30:00,NIFTY-I.NFO,535100,17216.0,17216.05,17172.95,17189.0,17263.75969825952,,0
1723,2022-04-22,14:45:00,NIFTY-I.NFO,519600,17186.7,17194.55,17156.7,17176.75,17252.88348597708,,0
1724,2022-04-22,15:00:00,NIFTY-I.NFO,623800,17182.6,17204.0,17163.3,17182.95,17244.141800229947,Sell,0
1725,2022-04-25,09:30:00,NIFTY-I.NFO,568600,16981.95,17016.9,16967.0,16985.4,17169.457852136744,,0
1726,2022-04-25,09:45:00,NIFTY-I.NFO,502000,16985.55,16986.25,16951.0,16977.45,17145.45687061965,,0
1727,2022-04-25,10:00:00,NIFTY-I.NFO,607500,16976.0,17050.1,16957.2,17025.75,17130.493511792196,,0
1728,2022-04-25,10:15:00,NIFTY-I.NFO,329150,17026.1,17037.5,16993.75,17000.0,17114.181822818173,,0
1729,2022-04-25,10:30:00,NIFTY-I.NFO,285450,17000.0,17002.65,16962.4,16996.35,17099.4528449659,,0
1730,2022-04-25,10:45:00,NIFTY-I.NFO,289400,16994.65,17012.05,16987.45,16999.2,17086.921239345163,,0
1731,2022-04-25,11:00:00,NIFTY-I.NFO,183850,16999.35,17018.75,16987.05,16994.9,17075.418584427018,,0
1732,2022-04-25,11:15:00,NIFTY-I.NFO,156750,16992.3,17004.0,16973.55,16995.2,17065.391261373643,,0
1733,2022-04-25,11:30:00,NIFTY-I.NFO,220100,16996.5,17008.7,16958.65,16967.3,17053.129853701936,,0
1734,2022-04-25,11:45:00,NIFTY-I.NFO,204300,16967.8,16999.0,16962.05,16993.85,17045.719871989193,,0
1735,2022-04-25,12:00:00,NIFTY-I.NFO,243750,16993.85,16998.0,16952.3,16952.7,17034.092387990546,,0
1736,2022-04-25,12:15:00,NIFTY-I.NFO,593250,16951.0,16966.3,16910.1,16932.2,17021.355839491727,,0
1737,2022-04-25,12:30:00,NIFTY-I.NFO,440450,16933.4,16941.0,16892.15,16921.0,17008.81135955526,,0
1738,2022-04-25,12:45:00,NIFTY-I.NFO,614500,16915.25,16959.9,16910.85,16945.35,17000.878689610854,,0
1739,2022-04-25,13:00:00,NIFTY-I.NFO,374750,16947.4,16987.65,16935.85,16979.05,16998.150103409498,,0
1740,2022-04-25,13:15:00,NIFTY-I.NFO,460700,16979.05,17003.45,16954.75,16972.0,16994.881340483313,,0
1741,2022-04-25,13:30:00,NIFTY-I.NFO,307850,16972.95,16984.15,16932.0,16943.8,16988.496172922896,,0
1742,2022-04-25,13:45:00,NIFTY-I.NFO,269400,16944.0,16963.4,16935.0,16939.85,16982.415401307535,,0
1743,2022-04-25,14:00:00,NIFTY-I.NFO,520900,16939.45,16992.75,16934.05,16954.8,16978.963476144094,,0
1744,2022-04-25,14:15:00,NIFTY-I.NFO,532300,16952.0,16954.0,16901.3,16925.3,16972.25554162608,,0
1745,2022-04-25,14:30:00,NIFTY-I.NFO,397450,16923.6,16937.95,16876.4,16876.9,16960.33609892282,,0
1746,2022-04-25,14:45:00,NIFTY-I.NFO,544600,16877.35,16959.55,16875.5,16938.65,16957.625336557467,,0
1747,2022-04-25,15:00:00,NIFTY-I.NFO,405550,16938.6,16957.95,16930.85,16946.3,16956.209669487784,Sell,0
1748,2022-04-26,09:30:00,NIFTY-I.NFO,473800,17166.5,17185.7,17166.0,17178.85,17011.519352158244,Buy,17200
1749,2022-04-26,09:45:00,NIFTY-I.NFO,192850,17179.5,17182.95,17166.35,17170.0,17031.329433138464,,0
1750,2022-04-26,10:00:00,NIFTY-I.NFO,351800,17170.0,17192.7,17158.2,17160.0,17047.413253996157,,0
1751,2022-04-26,10:15:00,NIFTY-I.NFO,175550,17158.2,17171.05,17151.8,17153.7,17060.699097246637,,0
1752,2022-04-26,10:30:00,NIFTY-I.NFO,179350,17153.7,17166.85,17147.1,17151.9,17072.099210090808,,0
1753,2022-04-26,10:45:00,NIFTY-I.NFO,202550,17152.15,17164.55,17147.45,17153.0,17082.21180882946,,0
1754,2022-04-26,11:00:00,NIFTY-I.NFO,181750,17152.7,17154.6,17137.6,17146.5,17090.247832725778,,0
1755,2022-04-26,11:15:00,NIFTY-I.NFO,232600,17146.5,17177.95,17146.5,17170.5,17100.279353635055,,0
1756,2022-04-26,11:30:00,NIFTY-I.NFO,143050,17170.5,17184.3,17168.15,17173.95,17109.488184430673,,0
1757,2022-04-26,11:45:00,NIFTY-I.NFO,137450,17172.25,17180.0,17165.0,17180.0,17118.30216137684,,0
1758,2022-04-26,12:00:00,NIFTY-I.NFO,222400,17179.05,17182.4,17152.0,17153.25,17122.670641204735,,0
1759,2022-04-26,12:15:00,NIFTY-I.NFO,186800,17153.25,17168.65,17149.6,17161.4,17127.511811054144,,0
1760,2022-04-26,12:30:00,NIFTY-I.NFO,188600,17161.65,17164.7,17144.25,17149.35,17130.241584672378,,0
1761,2022-04-26,12:45:00,NIFTY-I.NFO,919200,17149.35,17152.45,17076.45,17084.45,17124.51763658833,Sell,0
1762,2022-04-26,13:00:00,NIFTY-I.NFO,438150,17085.1,17104.4,17069.1,17085.0,17119.57793201479,,0
1763,2022-04-26,13:15:00,NIFTY-I.NFO,526550,17085.0,17130.9,17084.6,17127.0,17120.50569051294,Buy,17100
1764,2022-04-26,13:30:00,NIFTY-I.NFO,399150,17126.15,17150.0,17116.8,17143.8,17123.41747919882,,0
1765,2022-04-26,13:45:00,NIFTY-I.NFO,281500,17145.9,17163.55,17139.85,17146.95,17126.359044298966,,0
1766,2022-04-26,14:00:00,NIFTY-I.NFO,210750,17145.5,17156.0,17128.75,17146.05,17128.820413761594,,0
1767,2022-04-26,14:15:00,NIFTY-I.NFO,454750,17147.7,17177.65,17128.75,17139.95,17130.211612041396,,0
1768,2022-04-26,14:30:00,NIFTY-I.NFO,292900,17140.85,17164.7,17116.2,17147.85,17132.41641053622,,0
1769,2022-04-26,14:45:00,NIFTY-I.NFO,196050,17149.85,17161.9,17130.0,17131.35,17132.283109219195,,0
1770,2022-04-26,15:00:00,NIFTY-I.NFO,928200,17130.25,17219.9,17130.25,17214.7,17142.585220566798,Sell,0
1771,2022-04-27,09:30:00,NIFTY-I.NFO,927700,17087.85,17102.4,17038.8,17067.8,17139.456229145722,Sell,0
1772,2022-04-27,09:45:00,NIFTY-I.NFO,347550,17066.2,17083.05,17050.0,17078.0,17131.774200502507,,0
1773,2022-04-27,10:00:00,NIFTY-I.NFO,200500,17078.0,17083.0,17066.7,17072.0,17124.302425439695,,0
1774,2022-04-27,10:15:00,NIFTY-I.NFO,281850,17072.0,17075.65,17048.25,17052.0,17115.264622259732,,0
1775,2022-04-27,10:30:00,NIFTY-I.NFO,301500,17050.65,17061.25,17033.9,17058.45,17108.162794477266,,0
1776,2022-04-27,10:45:00,NIFTY-I.NFO,227200,17057.0,17059.1,17045.0,17050.35,17100.936195167607,,0
1777,2022-04-27,11:00:00,NIFTY-I.NFO,251000,17050.35,17066.35,17044.25,17063.8,17096.294170771656,,0
1778,2022-04-27,11:15:00,NIFTY-I.NFO,166500,17062.6,17063.8,17045.4,17045.4,17089.9323994252,,0
1779,2022-04-27,11:30:00,NIFTY-I.NFO,565150,17045.0,17045.0,17016.45,17030.05,17082.44709949705,,0
1780,2022-04-27,11:45:00,NIFTY-I.NFO,208850,17030.0,17051.85,17025.0,17039.0,17077.01621205992,,0
1781,2022-04-27,12:00:00,NIFTY-I.NFO,160100,17039.0,17047.0,17023.35,17030.0,17071.13918555243,,0
1782,2022-04-27,12:15:00,NIFTY-I.NFO,164300,17027.5,17049.0,17026.55,17038.0,17066.996787358377,,0
1783,2022-04-27,12:30:00,NIFTY-I.NFO,460100,17035.0,17045.15,17027.05,17030.0,17062.372188938578,,0
1784,2022-04-27,12:45:00,NIFTY-I.NFO,1134300,17030.0,17035.55,16969.35,16969.35,17050.744415321256,,0
1785,2022-04-27,13:00:00,NIFTY-I.NFO,390150,16968.0,16986.6,16958.65,16977.0,17041.526363406098,,0
1786,2022-04-27,13:15:00,NIFTY-I.NFO,489250,16977.0,17049.5,16977.0,17040.0,17041.335567980335,,0
1787,2022-04-27,13:30:00,NIFTY-I.NFO,394200,17041.85,17063.8,17036.2,17056.65,17043.249871982793,Buy,17100
1788,2022-04-27,13:45:00,NIFTY-I.NFO,475800,17059.0,17091.45,17052.3,17054.05,17044.599887984943,,0
1789,2022-04-27,14:00:00,NIFTY-I.NFO,199600,17056.3,17070.05,17039.6,17070.0,17047.774901986824,,0
1790,2022-04-27,14:15:00,NIFTY-I.NFO,229800,17070.0,17071.65,17022.75,17047.15,17047.69678923847,Sell,0
1791,2022-04-27,14:30:00,NIFTY-I.NFO,474450,17047.2,17112.65,17042.0,17094.6,17053.55969058366,Buy,17100
1792,2022-04-27,14:45:00,NIFTY-I.NFO,241400,17094.55,17100.35,17070.65,17090.3,17058.152229260704,,0
