,Date,Time,Ticker,Volume,Open,High,Low,Close,EMA_15,signal,ATMSP
222,2023-09-15,13:15:00,NIFTY23SEPFUT,68550,20232.85,20244.0,20225.5,20237.15,20222.80346046544,,0
223,2023-09-15,13:30:00,NIFTY23SEPFUT,42350,20237.15,20240.0,20221.1,20229.0,20223.578027907257,,0
224,2023-09-15,13:45:00,NIFTY23SEPFUT,45300,20229.0,20238.0,20223.0,20235.95,20225.12452441885,,0
225,2023-09-15,14:00:00,NIFTY23SEPFUT,89450,20236.7,20252.45,20234.0,20249.0,20228.108958866495,,0
226,2023-09-15,14:15:00,NIFTY23SEPFUT,48250,20249.0,20250.0,20239.35,20249.9,20230.83283900818,,0
227,2023-09-15,14:30:00,NIFTY23SEPFUT,105100,20249.9,20262.85,20245.0,20256.25,20234.009984132157,,0
228,2023-09-15,14:45:00,NIFTY23SEPFUT,107950,20254.2,20260.0,20242.3,20256.4,20236.808736115636,,0
229,2023-09-15,15:00:00,NIFTY23SEPFUT,231450,20257.0,20270.0,20243.0,20245.3,20237.87014410118,Sell,0
230,2023-09-20,09:30:00,NIFTY23SEPFUT,297450,20075.6,20081.1,20055.55,20056.9,20198.20411997403,Sell,0
231,2023-09-20,09:45:00,NIFTY23SEPFUT,269700,20055.55,20065.05,20043.0,20057.4,20180.603604977277,,0
232,2023-09-20,10:00:00,NIFTY23SEPFUT,377200,20057.55,20058.2,20011.0,20016.1,20160.040654355118,,0
233,2023-09-20,10:15:00,NIFTY23SEPFUT,203550,20016.7,20028.4,20007.0,20016.65,20142.11682256073,,0
234,2023-09-20,10:30:00,NIFTY23SEPFUT,133900,20016.6,20029.85,20008.0,20020.15,20126.870969740638,,0
235,2023-09-20,10:45:00,NIFTY23SEPFUT,172150,20020.7,20030.0,20013.0,20023.0,20113.887098523057,,0
236,2023-09-20,11:00:00,NIFTY23SEPFUT,143700,20023.0,20024.8,20003.0,20018.7,20101.988711207676,,0
237,2023-09-20,11:15:00,NIFTY23SEPFUT,57850,20017.75,20023.9,20010.0,20015.0,20091.115122306717,,0
238,2023-09-20,11:30:00,NIFTY23SEPFUT,68000,20014.0,20018.0,20005.0,20006.0,20080.475732018378,,0
239,2023-09-20,11:45:00,NIFTY23SEPFUT,210350,20006.0,20012.75,19990.0,20008.85,20071.52251551608,,0
240,2023-09-20,12:00:00,NIFTY23SEPFUT,179850,20008.9,20027.9,20007.05,20023.5,20065.51970107657,,0
241,2023-09-20,12:15:00,NIFTY23SEPFUT,151050,20023.4,20027.75,20013.15,20014.9,20059.192238442,,0
242,2023-09-20,12:30:00,NIFTY23SEPFUT,76600,20015.05,20029.4,20014.4,20026.25,20055.07445863675,,0
243,2023-09-20,12:45:00,NIFTY23SEPFUT,39800,20027.3,20027.3,20016.2,20019.1,20050.577651307158,,0
244,2023-09-20,13:00:00,NIFTY23SEPFUT,67750,20020.75,20021.2,20006.15,20009.2,20045.405444893764,,0
245,2023-09-20,13:15:00,NIFTY23SEPFUT,112150,20009.2,20010.3,19995.3,20005.9,20040.467264282044,,0
246,2023-09-20,13:30:00,NIFTY23SEPFUT,205250,20005.0,20007.45,19981.3,19984.4,20033.458856246787,,0
247,2023-09-20,13:45:00,NIFTY23SEPFUT,384950,19983.05,19986.0,19931.0,19960.75,20024.37024921594,,0
248,2023-09-20,14:00:00,NIFTY23SEPFUT,134450,19960.55,19968.0,19945.05,19963.35,20016.742718063946,,0
249,2023-09-20,14:15:00,NIFTY23SEPFUT,99600,19965.8,19978.3,19952.0,19957.9,20009.387378305953,,0
250,2023-09-20,14:30:00,NIFTY23SEPFUT,103850,19957.9,19983.0,19957.7,19971.65,20004.67020601771,,0
251,2023-09-20,14:45:00,NIFTY23SEPFUT,124800,19972.65,19978.9,19958.0,19964.8,19999.686430265494,,0
252,2023-09-20,15:00:00,NIFTY23SEPFUT,251400,19969.1,19976.0,19951.15,19967.9,19995.713126482307,Sell,0
253,2023-09-21,09:30:00,NIFTY23SEPFUT,587300,19851.95,19854.7,19836.7,19841.0,19958.32646949889,,0
254,2023-09-21,09:45:00,NIFTY23SEPFUT,392850,19841.0,19843.05,19811.65,19815.85,19940.51691081153,,0
255,2023-09-21,10:00:00,NIFTY23SEPFUT,626250,19815.9,19816.0,19761.0,19775.1,19919.83979696009,,0
256,2023-09-21,10:15:00,NIFTY23SEPFUT,299600,19776.45,19793.35,19774.0,19782.85,19902.716072340078,,0
257,2023-09-21,10:30:00,NIFTY23SEPFUT,134100,19781.85,19788.6,19777.95,19780.4,19887.426563297566,,0
258,2023-09-21,10:45:00,NIFTY23SEPFUT,106600,19780.4,19781.8,19771.0,19771.2,19872.89824288537,,0
259,2023-09-21,11:00:00,NIFTY23SEPFUT,208750,19771.95,19810.0,19766.55,19808.2,19864.8109625247,,0
260,2023-09-21,11:15:00,NIFTY23SEPFUT,95550,19809.0,19810.0,19790.0,19801.0,19856.834592209114,,0
261,2023-09-21,11:30:00,NIFTY23SEPFUT,121050,19800.1,19805.0,19771.45,19782.0,19847.480268182975,,0
262,2023-09-21,11:45:00,NIFTY23SEPFUT,88050,19781.9,19789.9,19777.0,19788.1,19840.057734660102,,0
263,2023-09-21,12:00:00,NIFTY23SEPFUT,121100,19788.1,19788.9,19763.3,19767.3,19830.963017827587,,0
264,2023-09-21,12:15:00,NIFTY23SEPFUT,197450,19768.1,19777.95,19760.15,19773.0,19823.717640599138,,0
265,2023-09-21,12:30:00,NIFTY23SEPFUT,146550,19773.0,19780.5,19768.25,19777.3,19817.915435524243,,0
266,2023-09-21,12:45:00,NIFTY23SEPFUT,100550,19777.3,19782.6,19761.05,19764.35,19811.219756083712,,0
267,2023-09-21,13:00:00,NIFTY23SEPFUT,135650,19764.35,19789.4,19762.85,19784.45,19807.87353657325,,0
268,2023-09-21,13:15:00,NIFTY23SEPFUT,137450,19783.0,19798.0,19780.0,19784.9,19805.001844501592,,0
269,2023-09-21,13:30:00,NIFTY23SEPFUT,125200,19784.5,19791.95,19769.15,19777.25,19801.532863938894,,0
270,2023-09-21,13:45:00,NIFTY23SEPFUT,122250,19777.25,19785.9,19770.9,19782.95,19799.210005946534,,0
271,2023-09-21,14:00:00,NIFTY23SEPFUT,96150,19782.9,19788.0,19767.45,19769.45,19795.490005203217,,0
272,2023-09-21,14:15:00,NIFTY23SEPFUT,223800,19768.1,19770.9,19745.0,19767.25,19791.960004552813,,0
273,2023-09-21,14:30:00,NIFTY23SEPFUT,146100,19767.7,19773.9,19756.4,19761.95,19788.208753983712,,0
274,2023-09-21,14:45:00,NIFTY23SEPFUT,219000,19761.75,19775.0,19750.5,19774.15,19786.451409735746,,0
275,2023-09-21,15:00:00,NIFTY23SEPFUT,409800,19772.8,19793.5,19769.2,19786.25,19786.426233518778,Sell,0
276,2023-09-22,09:30:00,NIFTY23SEPFUT,303650,19779.35,19785.25,19742.75,19762.0,19780.946968939337,,0
277,2023-09-22,09:45:00,NIFTY23SEPFUT,378150,19761.45,19769.6,19696.1,19701.95,19771.072347821922,,0
278,2023-09-22,10:00:00,NIFTY23SEPFUT,229050,19700.65,19719.0,19690.55,19707.7,19763.150804344183,,0
279,2023-09-22,10:15:00,NIFTY23SEPFUT,146450,19708.0,19740.35,19698.0,19739.15,19760.15070380116,,0
280,2023-09-22,10:30:00,NIFTY23SEPFUT,177050,19737.6,19785.0,19735.35,19784.05,19763.138115826012,Buy,19800
281,2023-09-22,10:45:00,NIFTY23SEPFUT,182050,19785.0,19799.95,19772.65,19797.0,19767.37085134776,,0
282,2023-09-22,11:00:00,NIFTY23SEPFUT,75150,19797.95,19800.0,19785.05,19790.6,19770.274494929294,,0
283,2023-09-22,11:15:01,NIFTY23SEPFUT,56800,19792.0,19797.5,19771.0,19775.7,19770.952683063133,,0
284,2023-09-22,11:30:04,NIFTY23SEPFUT,37350,19775.1,19790.0,19765.0,19776.2,19771.608597680242,,0
285,2023-09-22,11:45:00,NIFTY23SEPFUT,124050,19776.05,19820.0,19771.05,19812.0,19776.657522970214,,0
286,2023-09-22,12:00:00,NIFTY23SEPFUT,126700,19812.35,19823.5,19807.0,19807.65,19780.531582598935,,0
287,2023-09-22,12:15:01,NIFTY23SEPFUT,49800,19804.8,19818.2,19802.1,19810.55,19784.283884774068,,0
288,2023-09-22,12:30:00,NIFTY23SEPFUT,77900,19810.0,19825.0,19802.0,19814.85,19788.10464917731,,0
289,2023-09-22,12:45:01,NIFTY23SEPFUT,93650,19815.8,19817.75,19776.05,19789.75,19788.310318030144,,0
290,2023-09-22,13:00:00,NIFTY23SEPFUT,35250,19791.0,19806.0,19790.0,19804.0,19790.271528276375,,0
291,2023-09-22,13:15:02,NIFTY23SEPFUT,86100,19800.25,19810.0,19760.75,19760.75,19786.581337241827,Sell,0
292,2023-09-22,13:30:00,NIFTY23SEPFUT,312150,19760.6,19762.85,19715.0,19728.1,19779.2711700866,,0
293,2023-09-22,13:45:00,NIFTY23SEPFUT,94800,19725.4,19739.0,19705.1,19727.85,19772.843523825773,,0
294,2023-09-22,14:00:03,NIFTY23SEPFUT,69050,19728.75,19747.65,19724.0,19737.95,19768.481833347552,,0
295,2023-09-22,14:15:00,NIFTY23SEPFUT,105450,19737.95,19750.0,19709.25,19744.15,19765.440354179107,,0
296,2023-09-22,14:30:00,NIFTY23SEPFUT,48850,19745.6,19756.25,19723.0,19736.1,19761.77280990672,,0
297,2023-09-22,14:45:00,NIFTY23SEPFUT,179250,19736.15,19736.7,19709.3,19718.9,19756.41370866838,,0
298,2023-09-22,15:00:00,NIFTY23SEPFUT,427000,19719.15,19730.95,19694.75,19695.0,19748.736995084833,Sell,0
299,2023-09-25,09:30:00,NIFTY23SEPFUT,147500,19681.65,19713.0,19667.0,19706.45,19731.8238072541,,0
300,2023-09-25,09:45:00,NIFTY23SEPFUT,126100,19706.2,19711.25,19682.1,19700.9,19727.958331347338,,0
301,2023-09-25,10:00:00,NIFTY23SEPFUT,249700,19700.25,19703.1,19645.0,19650.35,19718.257289928923,,0
302,2023-09-25,10:15:00,NIFTY23SEPFUT,139600,19649.85,19667.5,19642.5,19649.0,19709.60012868781,,0
303,2023-09-25,10:30:00,NIFTY23SEPFUT,161550,19649.0,19679.0,19639.0,19671.3,19704.812612601832,,0
304,2023-09-25,10:45:00,NIFTY23SEPFUT,65250,19671.3,19679.0,19653.0,19656.0,19698.7110360266,,0
305,2023-09-25,11:00:00,NIFTY23SEPFUT,99900,19657.1,19661.95,19644.05,19648.6,19692.447156523278,,0
306,2023-09-25,11:15:00,NIFTY23SEPFUT,726200,19645.1,19660.0,19635.0,19643.95,19686.38501195787,,0
307,2023-09-25,11:30:00,NIFTY23SEPFUT,94350,19643.95,19658.0,19639.25,19652.3,19682.124385463136,,0
308,2023-09-25,11:45:00,NIFTY23SEPFUT,118700,19652.3,19692.45,19651.3,19680.0,19681.858837280244,,0
309,2023-09-25,12:00:00,NIFTY23SEPFUT,139650,19681.5,19689.0,19664.7,19686.0,19682.376482620213,,0
310,2023-09-25,12:15:00,NIFTY23SEPFUT,196500,19686.0,19733.25,19685.0,19712.4,19686.129422292684,,0
311,2023-09-25,12:30:00,NIFTY23SEPFUT,255700,19712.4,19759.55,19711.65,19751.5,19694.300744506098,,0
312,2023-09-25,12:45:00,NIFTY23SEPFUT,255200,19752.0,19763.0,19744.95,19755.75,19701.981901442836,,0
313,2023-09-25,13:00:00,NIFTY23SEPFUT,137300,19755.75,19761.4,19732.2,19741.7,19706.946663762483,,0
314,2023-09-25,13:15:00,NIFTY23SEPFUT,87850,19741.7,19747.0,19723.0,19734.05,19710.334580792172,,0
315,2023-09-25,13:30:00,NIFTY23SEPFUT,89400,19734.05,19754.9,19727.6,19739.8,19714.01775819315,,0
316,2023-09-25,13:45:00,NIFTY23SEPFUT,243050,19739.9,19740.75,19675.55,19689.1,19710.90303841901,Sell,0
317,2023-09-25,14:00:00,NIFTY23SEPFUT,216000,19686.9,19691.05,19638.85,19640.0,19702.040158616634,,0
318,2023-09-25,14:15:00,NIFTY23SEPFUT,176300,19640.0,19657.65,19626.25,19651.35,19695.703888789554,,0
319,2023-09-25,14:30:00,NIFTY23SEPFUT,118500,19651.35,19688.0,19648.0,19661.1,19691.37840269086,,0
320,2023-09-25,14:45:00,NIFTY23SEPFUT,144950,19661.1,19725.0,19658.95,19725.0,19695.581102354503,Buy,19700
321,2023-09-25,15:00:00,NIFTY23SEPFUT,129200,19725.0,19728.5,19685.0,19704.4,19696.68346456019,Sell,0
322,2023-09-26,09:30:00,NIFTY23SEPFUT,141500,19677.1,19699.0,19670.2,19695.6,19695.336676453408,,0
323,2023-09-26,09:45:00,NIFTY23SEPFUT,88000,19695.35,19704.15,19684.25,19698.6,19695.74459189673,,0
324,2023-09-26,10:00:00,NIFTY23SEPFUT,93000,19699.0,19719.7,19696.0,19704.0,19696.77651790964,,0
325,2023-09-26,10:15:00,NIFTY23SEPFUT,59200,19704.0,19713.9,19689.6,19694.1,19696.441953170935,Sell,0
326,2023-09-26,10:30:00,NIFTY23SEPFUT,78600,19695.0,19709.8,19674.25,19689.75,19695.60545902457,,0
327,2023-09-26,10:45:00,NIFTY23SEPFUT,58350,19689.1,19692.45,19675.0,19675.1,19693.042276646498,,0
328,2023-09-26,11:00:00,NIFTY23SEPFUT,99000,19675.1,19697.65,19670.0,19694.3,19693.199492065683,Buy,19700
329,2023-09-26,11:15:00,NIFTY23SEPFUT,123700,19694.2,19699.15,19682.2,19694.8,19693.399555557473,,0
330,2023-09-26,11:30:00,NIFTY23SEPFUT,208600,19694.8,19700.0,19679.5,19685.0,19692.34961111279,Sell,0
331,2023-09-26,11:45:00,NIFTY23SEPFUT,121500,19685.0,19685.8,19666.75,19679.75,19690.77465972369,,0
332,2023-09-26,12:00:00,NIFTY23SEPFUT,56550,19677.65,19689.05,19675.0,19686.65,19690.25907725823,,0
333,2023-09-26,12:15:00,NIFTY23SEPFUT,103700,19686.65,19689.45,19676.85,19680.0,19688.97669260095,,0
334,2023-09-26,12:30:00,NIFTY23SEPFUT,150600,19680.0,19682.4,19652.45,19658.0,19685.10460602583,,0
335,2023-09-26,12:45:00,NIFTY23SEPFUT,151250,19658.0,19663.45,19650.1,19652.75,19681.060280272603,,0
336,2023-09-26,13:00:00,NIFTY23SEPFUT,142100,19650.15,19676.3,19640.95,19676.15,19680.446495238528,,0
337,2023-09-26,13:15:00,NIFTY23SEPFUT,165000,19676.15,19677.7,19661.85,19677.65,19680.096933333713,,0
338,2023-09-26,13:30:00,NIFTY23SEPFUT,150150,19677.65,19698.5,19675.75,19692.0,19681.584816666997,Buy,19700
339,2023-09-26,13:45:00,NIFTY23SEPFUT,103900,19692.0,19697.0,19678.5,19682.1,19681.649214583624,,0
340,2023-09-26,14:00:00,NIFTY23SEPFUT,131000,19682.3,19689.35,19672.25,19683.65,19681.89931276067,,0
341,2023-09-26,14:15:00,NIFTY23SEPFUT,73200,19683.65,19689.6,19671.05,19687.45,19682.593148665586,,0
342,2023-09-26,14:30:00,NIFTY23SEPFUT,95700,19685.15,19688.8,19670.6,19681.0,19682.394005082388,Sell,0
343,2023-09-26,14:45:00,NIFTY23SEPFUT,154900,19681.0,19689.25,19675.0,19684.45,19682.651004447092,Buy,19700
344,2023-09-26,15:00:00,NIFTY23SEPFUT,130000,19684.2,19684.75,19663.1,19678.0,19682.069628891208,Sell,0
345,2023-09-27,09:30:00,NIFTY23SEPFUT,246150,19602.1,19610.45,19592.2,19600.0,19661.52086466735,,0
346,2023-09-27,09:45:00,NIFTY23SEPFUT,125550,19600.0,19615.8,19586.0,19592.15,19652.84950658393,,0
347,2023-09-27,10:00:00,NIFTY23SEPFUT,317400,19591.6,19595.4,19543.1,19545.05,19639.374568260937,,0
348,2023-09-27,10:15:00,NIFTY23SEPFUT,136800,19545.5,19562.25,19544.3,19551.2,19628.35274722832,,0
349,2023-09-27,10:30:00,NIFTY23SEPFUT,106000,19553.0,19570.0,19546.15,19567.0,19620.68365382478,,0
350,2023-09-27,10:45:00,NIFTY23SEPFUT,57650,19567.0,19578.0,19560.1,19577.95,19615.341947096684,,0
351,2023-09-27,11:00:00,NIFTY23SEPFUT,236350,19577.1,19635.0,19577.0,19632.0,19617.424203709597,Buy,19600
352,2023-09-27,11:15:00,NIFTY23SEPFUT,145650,19631.9,19639.9,19615.85,19621.0,19617.8711782459,,0
353,2023-09-27,11:30:00,NIFTY23SEPFUT,206400,19622.0,19668.55,19616.95,19660.0,19623.137280965162,,0
354,2023-09-27,11:45:00,NIFTY23SEPFUT,122700,19660.4,19672.7,19639.0,19645.35,19625.913870844517,,0
355,2023-09-27,12:00:00,NIFTY23SEPFUT,67600,19641.3,19666.7,19639.1,19648.65,19628.75588698895,,0
356,2023-09-27,12:15:00,NIFTY23SEPFUT,89750,19648.65,19665.15,19645.0,19650.7,19631.498901115334,,0
357,2023-09-27,12:30:00,NIFTY23SEPFUT,95850,19650.7,19663.2,19641.1,19650.9,19633.924038475918,,0
358,2023-09-27,12:45:00,NIFTY23SEPFUT,58500,19650.9,19674.95,19650.35,19665.0,19637.80853366643,,0
359,2023-09-27,13:00:00,NIFTY23SEPFUT,138300,19665.0,19689.75,19661.0,19684.75,19643.676216958127,,0
360,2023-09-27,13:15:00,NIFTY23SEPFUT,159700,19684.75,19694.8,19671.0,19693.7,19649.929189838364,,0
361,2023-09-27,13:30:00,NIFTY23SEPFUT,436300,19693.7,19714.45,19686.3,19691.1,19655.07554110857,,0
362,2023-09-27,13:45:00,NIFTY23SEPFUT,121450,19691.1,19708.0,19688.0,19694.1,19659.95359847,,0
363,2023-09-27,14:00:00,NIFTY23SEPFUT,146700,19694.1,19706.8,19691.75,19697.8,19664.68439866125,,0
364,2023-09-27,14:15:00,NIFTY23SEPFUT,262550,19697.8,19708.75,19675.0,19705.55,19669.792598828593,,0
365,2023-09-27,14:30:00,NIFTY23SEPFUT,164050,19705.55,19732.0,19695.0,19732.0,19677.56852397502,,0
366,2023-09-27,14:45:00,NIFTY23SEPFUT,204850,19732.0,19743.0,19720.95,19739.9,19685.35995847814,,0
367,2023-09-27,15:00:00,NIFTY23SEPFUT,307200,19737.6,19742.0,19706.3,19708.0,19688.189963668374,Sell,0
368,2023-09-28,09:30:00,NIFTY23SEPFUT,316050,19698.0,19704.2,19652.15,19655.1,19688.613979566897,Sell,0
369,2023-09-28,09:45:00,NIFTY23SEPFUT,170550,19656.1,19678.95,19648.0,19660.0,19685.037232121034,,0
370,2023-09-28,10:00:00,NIFTY23SEPFUT,295050,19660.0,19729.7,19654.95,19716.95,19689.026328105905,Buy,19700
371,2023-09-28,10:15:00,NIFTY23SEPFUT,195100,19716.75,19731.2,19666.1,19687.4,19688.823037092665,,0
372,2023-09-28,10:30:00,NIFTY23SEPFUT,93300,19688.65,19694.55,19658.5,19661.2,19685.370157456084,,0
373,2023-09-28,10:45:00,NIFTY23SEPFUT,83800,19664.6,19683.15,19660.5,19669.05,19683.33013777407,,0
374,2023-09-28,11:00:00,NIFTY23SEPFUT,171600,19669.05,19679.95,19642.0,19642.0,19678.163870552315,,0
375,2023-09-28,11:15:00,NIFTY23SEPFUT,162200,19642.0,19650.3,19614.0,19614.0,19670.143386733274,,0
376,2023-09-28,11:30:00,NIFTY23SEPFUT,224750,19615.0,19629.75,19606.35,19616.4,19663.425463391613,,0
377,2023-09-28,11:45:00,NIFTY23SEPFUT,223800,19616.4,19642.35,19606.0,19608.9,19656.60978046766,,0
378,2023-09-28,12:00:00,NIFTY23SEPFUT,250850,19608.9,19623.9,19602.6,19614.35,19651.327307909203,,0
379,2023-09-28,12:15:00,NIFTY23SEPFUT,220700,19614.75,19627.75,19596.15,19602.3,19645.19889442055,,0
380,2023-09-28,12:30:00,NIFTY23SEPFUT,214100,19602.2,19610.85,19585.4,19601.3,19639.71153261798,,0
381,2023-09-28,12:45:00,NIFTY23SEPFUT,284800,19601.75,19613.95,19590.15,19605.55,19635.441341040732,,0
382,2023-09-28,13:00:00,NIFTY23SEPFUT,225050,19605.55,19615.0,19575.0,19585.4,19629.18617341064,,0
383,2023-09-28,13:15:00,NIFTY23SEPFUT,199850,19584.3,19588.8,19553.3,19560.0,19620.537901734308,,0
384,2023-09-28,13:30:00,NIFTY23SEPFUT,255650,19560.0,19583.9,19551.1,19578.5,19615.28316401752,,0
385,2023-09-28,13:45:00,NIFTY23SEPFUT,204450,19578.5,19580.9,19545.6,19553.45,19607.554018515333,,0
386,2023-09-28,14:00:00,NIFTY23SEPFUT,224000,19555.75,19559.95,19533.0,19544.3,19599.647266200915,,0
387,2023-09-28,14:15:00,NIFTY23SEPFUT,160150,19545.35,19575.35,19540.15,19544.55,19592.7601079258,,0
388,2023-09-28,14:30:00,NIFTY23SEPFUT,173900,19544.55,19554.4,19536.05,19542.6,19586.490094435074,,0
389,2023-09-28,14:45:00,NIFTY23SEPFUT,223000,19542.6,19553.95,19532.95,19540.05,19580.685082630687,,0
390,2023-09-28,15:00:00,NIFTY23SEPFUT,522350,19540.05,19542.95,19501.0,19512.35,19572.14319730185,Sell,0
