,Date,Time,Ticker,Volume,Open,High,Low,Close,EMA_15,signal,ATMSP
321,2022-06-28,12:30:00,NIFTY-I.NFO,509150,15777.1,15844.0,15775.75,15833.15,15787.95535180719,Buy,15800
322,2022-06-28,13:00:00,NIFTY-I.NFO,551600,15800.35,15809.9,15757.95,15762.7,15786.143159977379,Sell,0
323,2022-06-28,15:00:00,NIFTY-I.NFO,430700,15821.0,15850.0,15820.0,15836.55,15806.992243217275,Sell,0
324,2022-06-29,11:15:00,NIFTY-I.NFO,208350,15752.4,15771.35,15750.85,15768.8,15767.579827493058,Buy,15800
325,2022-06-29,12:15:00,NIFTY-I.NFO,220250,15792.95,15798.75,15763.3,15764.3,15772.045682571004,Sell,0
326,2022-06-29,12:30:00,NIFTY-I.NFO,305450,15763.8,15799.65,15757.1,15781.15,15773.183722249629,Buy,15800
327,2022-06-29,15:00:00,NIFTY-I.NFO,552000,15818.6,15819.75,15770.0,15778.0,15802.99045016962,Sell,0
328,2022-06-30,09:30:00,NIFTY-I.NFO,489700,15835.1,15869.45,15826.6,15864.7,15807.434880580386,Buy,15900
329,2022-06-30,10:15:00,NIFTY-I.NFO,547350,15823.6,15823.6,15770.0,15796.25,15812.744558670063,Sell,0
330,2022-06-30,13:00:00,NIFTY-I.NFO,246150,15745.0,15786.25,15734.35,15783.6,15773.05799430549,Buy,15800
331,2022-06-30,14:30:00,NIFTY-I.NFO,265500,15821.65,15826.0,15771.9,15781.85,15790.056679428279,Sell,0
332,2022-06-30,15:00:00,NIFTY-I.NFO,883100,15799.85,15805.0,15779.45,15783.6,15790.244176437276,Sell,0
333,2022-07-01,12:45:00,NIFTY-I.NFO,249350,15621.0,15655.0,15609.05,15645.0,15637.540402340435,Buy,15600
334,2022-07-01,14:00:00,NIFTY-I.NFO,442500,15661.9,15680.4,15645.6,15648.0,15651.105856083243,Sell,0
335,2022-07-01,14:30:00,NIFTY-I.NFO,646450,15648.2,15712.5,15627.45,15710.75,15658.407608563732,Buy,15700
336,2022-07-01,15:00:00,NIFTY-I.NFO,1164000,15698.9,15765.6,15690.95,15751.0,15674.530825306607,Sell,0
337,2022-07-04,10:45:00,NIFTY-I.NFO,363500,15690.05,15724.7,15690.05,15723.0,15696.598132708732,Buy,15700
338,2022-07-04,15:00:00,NIFTY-I.NFO,749200,15816.9,15852.3,15803.7,15842.95,15771.384654958729,Sell,0
339,2022-07-06,09:45:00,NIFTY-I.NFO,984050,15795.05,15885.0,15781.8,15856.1,15847.013096248505,Buy,15900
340,2022-07-06,11:30:00,NIFTY-I.NFO,686650,15860.9,15863.9,15814.45,15833.6,15856.129786884207,Sell,0
341,2022-07-06,12:00:00,NIFTY-I.NFO,222900,15843.0,15860.2,15828.55,15855.55,15854.78530558322,Buy,15900
342,2022-07-06,14:00:00,NIFTY-I.NFO,879800,15945.0,15945.0,15882.65,15890.9,15912.373647070614,Sell,0
343,2022-07-06,14:45:00,NIFTY-I.NFO,743650,15886.3,15965.0,15876.0,15962.15,15916.839474502383,Buy,16000
344,2022-07-06,15:00:00,NIFTY-I.NFO,655800,15964.05,15989.95,15939.0,15989.9,15925.972040189585,Sell,0
345,2022-07-07,15:00:00,NIFTY-I.NFO,968800,16134.6,16165.0,16122.0,16136.75,16102.567739916349,Sell,0
346,2022-07-08,14:45:00,NIFTY-I.NFO,264750,16174.8,16201.55,16174.7,16197.7,16191.071692155607,Buy,16200
347,2022-07-08,15:00:00,NIFTY-I.NFO,753450,16195.45,16240.0,16193.15,16231.95,16196.181480636156,Sell,0
348,2022-07-11,13:00:00,NIFTY-I.NFO,328450,16140.1,16158.0,16133.8,16153.55,16143.647508674207,Buy,16200
349,2022-07-11,15:00:00,NIFTY-I.NFO,427550,16222.75,16235.05,16207.55,16209.95,16186.145106211457,Sell,0
350,2022-07-12,14:00:00,NIFTY-I.NFO,345300,16082.0,16127.9,16080.25,16127.9,16107.731083429328,Buy,16100
351,2022-07-12,14:45:00,NIFTY-I.NFO,355450,16112.0,16121.85,16072.45,16073.2,16105.348362531757,Sell,0
352,2022-07-12,15:00:00,NIFTY-I.NFO,890100,16071.95,16073.0,16039.7,16040.65,16097.261067215286,Sell,0
353,2022-07-13,09:30:00,NIFTY-I.NFO,405750,16119.35,16124.75,16108.45,16122.35,16090.402837496073,Buy,16100
354,2022-07-13,10:15:00,NIFTY-I.NFO,508950,16133.95,16137.55,16090.0,16095.2,16098.865963400689,Sell,0
355,2022-07-13,11:15:00,NIFTY-I.NFO,289950,16085.0,16109.0,16082.0,16099.6,16094.626386261001,Buy,16100
356,2022-07-13,15:00:00,NIFTY-I.NFO,1111700,16014.0,16016.85,15962.85,15973.95,16023.038408818462,Sell,0
357,2022-07-14,09:30:00,NIFTY-I.NFO,574450,16008.0,16048.0,16002.8,16031.55,16016.549003802033,Buy,16000
358,2022-07-14,11:00:00,NIFTY-I.NFO,260950,16037.7,16046.8,16002.85,16003.4,16027.204723923893,Sell,0
359,2022-07-14,15:00:00,NIFTY-I.NFO,784650,15905.5,15944.75,15902.05,15935.0,15934.221200277283,Sell,0
360,2022-07-15,12:00:00,NIFTY-I.NFO,265750,15987.05,15989.65,15946.0,15960.0,15968.824161778757,Sell,0
361,2022-07-15,12:45:00,NIFTY-I.NFO,268850,15954.1,15985.0,15951.05,15977.5,15966.59235837913,Buy,16000
362,2022-07-15,13:30:00,NIFTY-I.NFO,227700,15983.85,15986.7,15957.0,15962.3,15969.963435398518,Sell,0
363,2022-07-15,13:45:00,NIFTY-I.NFO,171150,15962.0,15988.0,15955.0,15985.55,15971.911755973704,Buy,16000
364,2022-07-15,15:00:00,NIFTY-I.NFO,772750,16033.1,16069.65,16033.1,16068.9,16003.338270039369,Sell,0
365,2022-07-19,12:00:00,NIFTY-I.NFO,297650,16285.0,16311.0,16282.0,16307.0,16288.636074751385,Buy,16300
366,2022-07-19,13:00:00,NIFTY-I.NFO,356600,16313.25,16315.0,16270.15,16271.15,16294.236710321797,Sell,0
367,2022-07-19,13:30:00,NIFTY-I.NFO,223050,16283.05,16308.0,16276.0,16300.2,16293.807793840126,Buy,16300
368,2022-07-19,15:00:00,NIFTY-I.NFO,388000,16356.85,16364.25,16347.5,16353.0,16317.619614553441,Sell,0
369,2022-07-20,14:15:00,NIFTY-I.NFO,475800,16537.9,16539.5,16508.0,16523.6,16531.586354914973,Sell,0
370,2022-07-20,15:00:00,NIFTY-I.NFO,1277050,16518.95,16539.05,16511.4,16512.0,16525.42074167155,Sell,0
371,2022-07-21,14:00:00,NIFTY-I.NFO,370550,16525.0,16564.8,16521.0,16562.35,16552.526301382026,Buy,16600
372,2022-07-21,15:00:00,NIFTY-I.NFO,636850,16562.7,16600.6,16557.55,16597.4,16565.420324613828,Sell,0
373,2022-07-25,13:00:00,NIFTY-I.NFO,171900,16590.0,16620.0,16580.8,16616.3,16610.791522184427,Buy,16600
374,2022-07-25,13:45:00,NIFTY-I.NFO,93850,16600.25,16617.0,16599.25,16613.2,16610.067562713393,Buy,16600
375,2022-07-25,15:00:00,NIFTY-I.NFO,376450,16673.0,16673.2,16633.1,16635.25,16635.506864212774,Sell,0
376,2022-07-26,15:00:00,NIFTY-I.NFO,402650,16499.95,16506.05,16486.25,16492.9,16525.82439966779,Sell,0
377,2022-07-27,10:00:00,NIFTY-I.NFO,464400,16494.9,16533.0,16491.2,16532.6,16502.70961321455,Buy,16500
378,2022-07-27,15:00:00,NIFTY-I.NFO,561600,16629.0,16658.6,16625.0,16658.0,16597.18793202673,Sell,0
379,2022-07-29,15:00:00,NIFTY-I.NFO,895700,17150.05,17215.5,17150.05,17206.55,17138.286411206293,Sell,0
380,2022-08-02,11:30:00,NIFTY-I.NFO,550700,17294.0,17343.0,17289.7,17334.9,17308.700816325316,Buy,17300
381,2022-08-02,12:30:00,NIFTY-I.NFO,477000,17322.35,17330.0,17259.8,17265.0,17307.28425537038,Sell,0
382,2022-08-02,13:30:00,NIFTY-I.NFO,206150,17296.8,17325.9,17290.55,17316.85,17304.402440709055,Buy,17300
383,2022-08-02,15:00:00,NIFTY-I.NFO,681900,17401.0,17410.0,17358.8,17382.85,17345.861092555922,Sell,0
384,2022-08-03,12:45:00,NIFTY-I.NFO,435450,17277.25,17329.7,17272.05,17313.75,17294.932358092785,Buy,17300
385,2022-08-03,13:30:00,NIFTY-I.NFO,235800,17305.75,17314.05,17271.2,17290.3,17296.82470473794,Sell,0
386,2022-08-03,15:00:00,NIFTY-I.NFO,850300,17368.0,17418.9,17368.0,17414.9,17332.59254641615,Sell,0
387,2022-08-04,13:30:00,NIFTY-I.NFO,338800,17345.35,17349.95,17297.05,17331.95,17344.179899830993,Sell,0
388,2022-08-04,14:30:00,NIFTY-I.NFO,348950,17290.3,17337.7,17290.3,17333.0,17329.347910032764,Buy,17300
389,2022-08-04,15:00:00,NIFTY-I.NFO,1054800,17367.75,17417.5,17367.75,17380.75,17339.853087368836,Sell,0
390,2022-08-05,13:30:00,NIFTY-I.NFO,184950,17436.0,17460.0,17431.25,17450.0,17448.99184424414,Buy,17400
391,2022-08-05,15:00:00,NIFTY-I.NFO,441800,17415.45,17440.0,17398.15,17413.3,17425.49143727676,Sell,0
392,2022-08-08,09:30:00,NIFTY-I.NFO,498400,17443.1,17460.0,17423.7,17458.75,17429.862290259156,Buy,17500
393,2022-08-08,14:30:00,NIFTY-I.NFO,255950,17557.45,17557.45,17522.0,17525.0,17534.118971954296,Sell,0
394,2022-08-08,14:45:00,NIFTY-I.NFO,319450,17522.65,17562.45,17513.65,17548.7,17535.94160046001,Buy,17500
395,2022-08-08,15:00:00,NIFTY-I.NFO,364200,17549.2,17574.95,17543.15,17554.2,17538.22390040251,Sell,0
396,2022-08-10,10:15:00,NIFTY-I.NFO,398650,17522.05,17549.8,17518.0,17544.55,17531.469453816022,Buy,17500
397,2022-08-10,11:00:00,NIFTY-I.NFO,152100,17535.9,17546.85,17524.5,17528.0,17532.500825505653,Sell,0
398,2022-08-10,13:00:00,NIFTY-I.NFO,171950,17538.65,17550.05,17520.0,17520.5,17531.06880998169,Sell,0
399,2022-08-10,13:45:00,NIFTY-I.NFO,102900,17527.4,17535.0,17511.0,17531.0,17529.314554343204,Buy,17500
400,2022-08-10,15:00:00,NIFTY-I.NFO,350650,17560.05,17578.9,17550.05,17561.0,17545.664128565862,Sell,0
401,2022-08-11,14:00:00,NIFTY-I.NFO,199550,17690.45,17690.45,17665.2,17670.4,17681.509741850703,Sell,0
402,2022-08-11,14:15:00,NIFTY-I.NFO,505500,17672.6,17703.75,17666.2,17699.6,17683.771024119364,Buy,17700
403,2022-08-11,15:00:00,NIFTY-I.NFO,406000,17688.5,17701.0,17675.0,17677.85,17683.497580611216,Sell,0
404,2022-08-12,09:45:00,NIFTY-I.NFO,337300,17654.4,17683.45,17651.8,17674.7,17672.504829020163,Buy,17700
405,2022-08-12,10:30:00,NIFTY-I.NFO,278100,17696.7,17700.3,17672.2,17675.0,17678.419836628742,Sell,0
406,2022-08-12,10:45:00,NIFTY-I.NFO,128500,17673.95,17702.65,17671.05,17695.95,17680.61110705015,Buy,17700
407,2022-08-12,14:15:00,NIFTY-I.NFO,329950,17737.3,17737.3,17704.35,17711.65,17716.508401019386,Sell,0
408,2022-08-12,15:00:00,NIFTY-I.NFO,389150,17688.0,17712.2,17683.8,17710.0,17710.463635839158,Sell,0
409,2022-08-16,09:30:00,NIFTY-I.NFO,415100,17812.65,17838.0,17808.5,17831.45,17737.907077551223,Buy,17800
410,2022-08-16,13:00:00,NIFTY-I.NFO,181050,17822.1,17834.6,17800.0,17800.0,17811.672912412352,Sell,0
411,2022-08-16,13:30:00,NIFTY-I.NFO,133500,17803.7,17822.35,17797.25,17815.0,17811.194886065707,Buy,17800
412,2022-08-16,15:00:00,NIFTY-I.NFO,461400,17824.0,17855.85,17820.0,17852.0,17824.128302004792,Sell,0
413,2022-08-18,09:45:00,NIFTY-I.NFO,427350,17930.2,17955.0,17925.05,17952.1,17946.124206087417,Buy,18000
414,2022-08-18,10:15:00,NIFTY-I.NFO,481800,17953.35,17957.0,17902.5,17908.65,17942.23025153568,Sell,0
415,2022-08-18,13:00:00,NIFTY-I.NFO,148100,17899.75,17918.15,17891.75,17910.0,17909.03819088601,Buy,17900
416,2022-08-18,13:30:00,NIFTY-I.NFO,133100,17919.0,17924.25,17898.0,17902.45,17909.2112711471,Sell,0
417,2022-08-18,14:00:00,NIFTY-I.NFO,217950,17900.2,17929.0,17890.0,17927.0,17910.449254472,Buy,17900
418,2022-08-18,15:00:00,NIFTY-I.NFO,592200,17960.0,17984.2,17950.0,17980.0,17930.967690426583,Sell,0
419,2022-08-19,15:00:00,NIFTY-I.NFO,323050,17782.3,17799.0,17761.0,17769.7,17805.167768980235,Sell,0
420,2022-08-23,09:30:00,NIFTY-I.NFO,839200,17488.65,17550.0,17482.55,17535.65,17532.93202343104,Buy,17500
421,2022-08-23,10:00:00,NIFTY-I.NFO,509050,17586.45,17598.3,17525.15,17525.15,17538.09170543939,Sell,0
422,2022-08-23,12:30:00,NIFTY-I.NFO,263450,17466.2,17506.1,17461.55,17499.1,17490.41831070653,Buy,17500
423,2022-08-23,15:00:00,NIFTY-I.NFO,1095000,17566.45,17586.0,17525.0,17582.55,17554.699346018573,Sell,0
424,2022-08-24,10:00:00,NIFTY-I.NFO,407650,17531.0,17577.35,17522.6,17567.8,17563.33589004417,Buy,17600
425,2022-08-24,11:45:00,NIFTY-I.NFO,334450,17613.0,17621.9,17565.0,17565.0,17581.188728592228,Sell,0
426,2022-08-24,12:15:00,NIFTY-I.NFO,351100,17565.1,17595.75,17557.1,17589.7,17580.449182828426,Buy,17600
427,2022-08-24,12:45:00,NIFTY-I.NFO,391550,17586.45,17588.0,17530.1,17536.35,17575.576718103013,Sell,0
428,2022-08-24,13:30:00,NIFTY-I.NFO,354050,17533.9,17583.55,17530.1,17580.5,17568.492117791666,Buy,17600
429,2022-08-24,14:00:00,NIFTY-I.NFO,299900,17556.05,17602.25,17555.1,17570.3,17567.357246434243,Buy,17600
430,2022-08-24,15:00:00,NIFTY-I.NFO,518400,17594.9,17634.65,17581.85,17630.35,17579.96398893765,Sell,0
431,2022-08-25,11:30:00,NIFTY-I.NFO,306800,17653.9,17690.0,17645.35,17684.25,17662.11074365758,Buy,17700
432,2022-08-25,14:15:00,NIFTY-I.NFO,357200,17706.1,17709.0,17672.0,17679.0,17696.711980371216,Sell,0
433,2022-08-25,15:00:00,NIFTY-I.NFO,837700,17580.0,17593.95,17501.0,17509.1,17656.024627475246,Sell,0
434,2022-08-26,09:30:00,NIFTY-I.NFO,551850,17738.3,17758.55,17715.0,17717.8,17648.7197706465,Buy,17700
435,2022-08-26,11:00:00,NIFTY-I.NFO,288550,17682.0,17696.0,17665.6,17671.05,17674.115372836266,Sell,0
436,2022-08-26,11:15:00,NIFTY-I.NFO,234700,17673.2,17705.0,17666.0,17691.05,17676.23220123173,Buy,17700
437,2022-08-26,13:00:00,NIFTY-I.NFO,803400,17697.65,17704.3,17650.0,17672.8,17689.08456678342,Sell,0
438,2022-08-26,14:00:00,NIFTY-I.NFO,252750,17667.6,17699.0,17659.15,17683.9,17682.393370323975,Buy,17700
439,2022-08-26,15:00:00,NIFTY-I.NFO,984900,17687.65,17687.85,17602.4,17660.7,17679.903474645474,Sell,0
440,2022-08-29,13:45:00,NIFTY-I.NFO,347600,17398.75,17439.1,17397.35,17412.85,17410.913037930586,Buy,17400
441,2022-08-29,14:00:00,NIFTY-I.NFO,239650,17414.9,17431.65,17386.85,17406.5,17410.361408189263,Sell,0
442,2022-08-29,15:00:00,NIFTY-I.NFO,429750,17355.5,17386.9,17350.05,17352.0,17392.9115700836,Sell,0
443,2022-08-30,09:30:00,NIFTY-I.NFO,502650,17495.0,17518.5,17493.9,17507.15,17417.23942377215,Buy,17500
444,2022-08-30,15:00:00,NIFTY-I.NFO,1011150,17770.1,17844.7,17770.1,17832.75,17703.939776195057,Sell,0
445,2022-09-01,10:15:00,NIFTY-I.NFO,483250,17702.0,17734.9,17696.05,17723.0,17703.5554397378,Buy,17700
446,2022-09-01,10:30:00,NIFTY-I.NFO,436600,17723.0,17726.75,17663.0,17689.55,17701.804759770574,Sell,0
447,2022-09-01,15:00:00,NIFTY-I.NFO,780350,17565.15,17618.5,17528.25,17599.8,17591.57620768296,Sell,0
448,2022-09-02,11:30:00,NIFTY-I.NFO,290400,17555.3,17566.0,17528.0,17564.1,17562.491010443806,Buy,17600
449,2022-09-02,12:00:00,NIFTY-I.NFO,323900,17561.45,17592.95,17560.0,17581.75,17564.75717987104,Buy,17600
450,2022-09-02,14:30:00,NIFTY-I.NFO,428750,17636.4,17640.8,17585.55,17587.2,17600.758432512976,Sell,0
451,2022-09-02,15:00:00,NIFTY-I.NFO,528500,17564.5,17587.6,17538.05,17574.9,17593.800987392748,Sell,0
452,2022-09-05,09:30:00,NIFTY-I.NFO,1005600,17621.1,17686.15,17616.0,17674.15,17600.20205584228,Buy,17700
453,2022-09-05,13:30:00,NIFTY-I.NFO,222300,17696.7,17698.3,17662.05,17665.0,17676.718082875523,Sell,0
454,2022-09-05,13:45:00,NIFTY-I.NFO,197850,17662.25,17699.5,17660.0,17695.0,17679.00332251608,Buy,17700
455,2022-09-05,15:00:00,NIFTY-I.NFO,452800,17692.2,17726.5,17692.2,17716.15,17693.55971043481,Sell,0
456,2022-09-06,11:00:00,NIFTY-I.NFO,383900,17653.9,17689.6,17643.2,17685.45,17674.35920085967,Buy,17700
457,2022-09-06,14:30:00,NIFTY-I.NFO,406550,17734.0,17734.0,17660.55,17661.1,17708.497207850432,Sell,0
458,2022-09-06,15:00:00,NIFTY-I.NFO,348400,17674.0,17710.0,17668.75,17681.8,17701.38692476049,Sell,0
459,2022-09-07,11:45:00,NIFTY-I.NFO,494500,17588.65,17633.1,17582.25,17626.9,17610.67621779864,Buy,17600
460,2022-09-07,14:30:00,NIFTY-I.NFO,408400,17658.8,17662.15,17611.45,17622.9,17638.807586686107,Sell,0
461,2022-09-07,15:00:00,NIFTY-I.NFO,256500,17631.4,17648.85,17623.7,17639.3,17638.35971480655,Sell,0
462,2022-09-08,13:15:00,NIFTY-I.NFO,244150,17730.5,17753.75,17728.2,17750.0,17746.181022777346,Buy,17800
463,2022-09-08,15:00:00,NIFTY-I.NFO,710800,17825.55,17836.2,17810.2,17817.65,17775.555213280262,Sell,0
464,2022-09-09,12:30:00,NIFTY-I.NFO,288950,17850.0,17890.0,17845.0,17889.9,17877.200701212463,Buy,17900
465,2022-09-09,13:00:00,NIFTY-I.NFO,205900,17885.0,17889.8,17855.0,17858.15,17875.56303686579,Sell,0
466,2022-09-09,13:45:00,NIFTY-I.NFO,228400,17845.35,17880.75,17845.35,17880.7,17869.114300087826,Buy,17900
467,2022-09-09,15:00:00,NIFTY-I.NFO,312350,17892.6,17897.45,17866.1,17872.0,17875.91734135669,Sell,0
468,2022-09-12,09:30:00,NIFTY-I.NFO,503350,17927.8,17956.05,17905.9,17951.75,17888.0569181146,Buy,18000
469,2022-09-12,14:30:00,NIFTY-I.NFO,200750,17989.95,17995.95,17977.55,17980.2,17981.727449482776,Sell,0
470,2022-09-12,14:45:00,NIFTY-I.NFO,206850,17980.0,18000.0,17977.0,17990.0,17982.76151829743,Buy,18000
471,2022-09-12,15:00:00,NIFTY-I.NFO,349550,17993.1,17993.7,17961.4,17965.0,17980.54132851025,Sell,0
472,2022-09-13,09:30:00,NIFTY-I.NFO,554500,18061.45,18086.45,18061.45,18082.95,17997.504670349885,Buy,18100
473,2022-09-13,15:00:00,NIFTY-I.NFO,240900,18100.75,18113.0,18097.7,18103.0,18099.212059060046,Sell,0
474,2022-09-14,11:45:00,NIFTY-I.NFO,368500,17982.7,18001.8,17973.0,17998.0,17989.870047618602,Buy,18000
475,2022-09-14,15:00:00,NIFTY-I.NFO,916450,18081.8,18092.0,17995.0,17995.0,18047.624285019414,Sell,0
476,2022-09-15,14:15:00,NIFTY-I.NFO,257650,17914.6,17942.0,17894.95,17936.15,17929.765584858844,Buy,17900
477,2022-09-15,14:45:00,NIFTY-I.NFO,354850,17947.35,17954.05,17915.4,17915.4,17930.18302590755,Sell,0
478,2022-09-15,15:00:00,NIFTY-I.NFO,666250,17917.2,17930.0,17880.0,17890.95,17925.278897669108,Sell,0
479,2022-09-19,09:45:00,NIFTY-I.NFO,702650,17572.7,17649.0,17572.7,17627.9,17602.43109703093,Buy,17600
480,2022-09-19,11:30:00,NIFTY-I.NFO,437450,17656.45,17665.65,17600.25,17605.5,17631.830014296604,Sell,0
481,2022-09-19,12:00:00,NIFTY-I.NFO,209400,17621.2,17665.0,17619.8,17643.7,17632.15110469584,Buy,17600
482,2022-09-19,12:45:00,NIFTY-I.NFO,202400,17640.6,17661.7,17614.7,17628.8,17635.064509591157,Sell,0
483,2022-09-19,14:15:00,NIFTY-I.NFO,323350,17665.85,17676.65,17618.8,17623.1,17637.49907222324,Sell,0
484,2022-09-19,15:00:00,NIFTY-I.NFO,638050,17635.1,17643.5,17596.05,17628.95,17636.978870649556,Sell,0
485,2022-09-20,09:30:00,NIFTY-I.NFO,594700,17818.1,17845.0,17818.1,17837.0,17682.619071882225,Buy,17800
486,2022-09-20,14:30:00,NIFTY-I.NFO,202650,17883.4,17893.0,17866.5,17874.75,17879.826192967397,Sell,0
487,2022-09-20,15:00:00,NIFTY-I.NFO,648700,17868.7,17869.9,17815.0,17815.0,17870.363803990665,Sell,0
488,2022-09-21,13:45:00,NIFTY-I.NFO,321850,17751.2,17779.2,17751.2,17758.8,17751.508145038686,Buy,17800
489,2022-09-21,14:30:00,NIFTY-I.NFO,272500,17767.5,17775.0,17735.0,17751.6,17756.68182372709,Sell,0
490,2022-09-21,15:00:00,NIFTY-I.NFO,379750,17738.85,17755.0,17719.25,17726.4,17750.853271291053,Sell,0
491,2022-09-22,13:00:00,NIFTY-I.NFO,263000,17588.4,17619.9,17585.0,17619.0,17615.562712208994,Buy,17600
492,2022-09-22,15:00:00,NIFTY-I.NFO,551400,17668.05,17684.0,17627.0,17644.25,17659.40360071093,Sell,0
493,2022-09-26,12:30:00,NIFTY-I.NFO,671250,17063.7,17147.4,17062.0,17146.1,17109.39015189463,Buy,17100
494,2022-09-26,13:15:00,NIFTY-I.NFO,501500,17171.9,17179.0,17092.0,17095.35,17117.729730663785,Sell,0
495,2022-09-26,14:15:00,NIFTY-I.NFO,433300,17076.4,17152.05,17057.7,17133.3,17112.931892901302,Buy,17100
496,2022-09-26,15:00:00,NIFTY-I.NFO,873350,17062.0,17062.0,17000.6,17031.2,17095.12097512724,Sell,0
497,2022-09-27,11:45:00,NIFTY-I.NFO,451200,17030.8,17078.25,17030.3,17056.7,17043.171218447114,Buy,17100
498,2022-09-27,12:15:00,NIFTY-I.NFO,255200,17067.05,17078.0,17030.0,17034.0,17044.860776623573,Sell,0
499,2022-09-27,12:45:00,NIFTY-I.NFO,519750,17025.45,17108.0,17017.0,17105.6,17050.116844602424,Buy,17100
500,2022-09-27,14:00:00,NIFTY-I.NFO,311200,17094.75,17107.55,17042.05,17048.85,17068.49229605814,Sell,0
501,2022-09-27,15:00:00,NIFTY-I.NFO,705000,16996.3,17030.0,16971.0,17015.05,17043.875708700092,Sell,0
502,2022-09-28,11:15:00,NIFTY-I.NFO,432900,16963.65,16978.25,16950.0,16970.15,16969.55058199583,Buy,17000
503,2022-09-28,12:15:00,NIFTY-I.NFO,324600,17012.25,17015.5,16967.0,16976.4,16981.367589690428,Sell,0
504,2022-09-28,13:15:00,NIFTY-I.NFO,432200,16957.45,16998.85,16949.3,16996.65,16978.247542198904,Buy,17000
505,2022-09-28,13:30:00,NIFTY-I.NFO,255550,16995.0,17002.95,16948.25,16950.85,16974.82284942404,Sell,0
506,2022-09-28,15:00:00,NIFTY-I.NFO,516900,16883.9,16890.9,16859.75,16861.35,16931.32577862506,Sell,0
507,2022-09-29,09:30:00,NIFTY-I.NFO,477950,16975.55,17011.4,16951.5,17000.0,16927.624583612982,Buy,17000
508,2022-09-29,10:30:00,NIFTY-I.NFO,327650,16952.75,16958.7,16934.2,16938.3,16940.82653204462,Sell,0
509,2022-09-29,10:45:00,NIFTY-I.NFO,411850,16938.3,16979.1,16930.1,16969.35,16944.391965539042,Buy,17000
510,2022-09-29,11:00:00,NIFTY-I.NFO,331800,16969.45,16972.25,16924.0,16927.1,16942.23046984666,Sell,0
511,2022-09-29,14:30:00,NIFTY-I.NFO,291500,16843.0,16881.95,16823.75,16871.0,16862.91216896864,Buy,16900
512,2022-09-29,15:00:00,NIFTY-I.NFO,446900,16842.0,16847.05,16794.3,16823.95,16856.082754366616,Sell,0
513,2022-09-30,10:00:00,NIFTY-I.NFO,838200,16827.1,16868.0,16766.0,16865.3,16842.90393741027,Buy,16900
514,2022-09-30,15:00:00,NIFTY-I.NFO,959350,17139.15,17139.15,17068.0,17079.3,17093.813011173817,Sell,0
515,2022-10-03,11:15:00,NIFTY-I.NFO,605200,16977.3,17045.0,16977.3,17029.0,17015.56602846351,Buy,17000
516,2022-10-03,12:00:00,NIFTY-I.NFO,199750,17038.45,17041.9,17006.75,17011.85,17021.856929224577,Sell,0
517,2022-10-03,15:00:00,NIFTY-I.NFO,638350,16890.85,16907.9,16866.05,16902.3,16956.198109844143,Sell,0
518,2022-10-04,09:30:00,NIFTY-I.NFO,1011950,17222.9,17247.0,17195.0,17195.7,17003.530862240183,Buy,17200
519,2022-10-04,15:00:00,NIFTY-I.NFO,613750,17285.55,17307.0,17280.0,17288.3,17261.087158132632,Sell,0
520,2022-10-06,15:00:00,NIFTY-I.NFO,511350,17346.1,17351.65,17318.8,17330.65,17356.411685553263,Sell,0
521,2022-10-07,09:45:00,NIFTY-I.NFO,839350,17264.0,17346.35,17261.6,17341.25,17329.48534237957,Buy,17300
522,2022-10-07,12:30:00,NIFTY-I.NFO,437850,17257.0,17302.2,17250.05,17294.55,17286.53715421112,Buy,17300
523,2022-10-07,13:30:00,NIFTY-I.NFO,184500,17261.0,17290.0,17253.6,17288.55,17282.133522280492,Buy,17300
524,2022-10-07,15:00:00,NIFTY-I.NFO,284550,17334.0,17343.6,17318.0,17325.4,17300.767631388768,Sell,0
525,2022-10-10,11:30:00,NIFTY-I.NFO,552200,17110.8,17163.75,17110.8,17162.45,17158.540955459288,Buy,17200
526,2022-10-10,13:15:00,NIFTY-I.NFO,292550,17221.05,17234.4,17185.0,17190.05,17195.172238126663,Sell,0
527,2022-10-10,13:45:00,NIFTY-I.NFO,463050,17201.5,17201.8,17142.65,17145.0,17189.620151065727,Sell,0
528,2022-10-10,14:45:00,NIFTY-I.NFO,400700,17176.9,17230.25,17173.1,17206.35,17184.520479176957,Buy,17200
529,2022-10-10,15:00:00,NIFTY-I.NFO,537300,17204.6,17247.0,17190.6,17235.35,17190.87416927984,Sell,0
530,2022-10-11,11:30:00,NIFTY-I.NFO,178650,17156.8,17169.2,17136.95,17164.0,17160.25832720338,Buy,17200
531,2022-10-11,12:15:00,NIFTY-I.NFO,267900,17183.05,17189.0,17125.0,17125.8,17158.94688716945,Sell,0
532,2022-10-11,15:00:00,NIFTY-I.NFO,928900,17006.6,17017.0,16976.35,16979.0,17086.859511900606,Sell,0
533,2022-10-12,11:30:00,NIFTY-I.NFO,383200,17008.1,17042.0,16992.65,17041.0,17025.360256323424,Buy,17000
534,2022-10-12,12:45:00,NIFTY-I.NFO,306550,17054.1,17079.6,17031.85,17037.75,17044.58667993249,Sell,0
535,2022-10-12,13:45:00,NIFTY-I.NFO,279250,17028.0,17077.8,17026.65,17074.4,17042.28293909129,Buy,17100
536,2022-10-12,15:00:00,NIFTY-I.NFO,691100,17119.9,17132.45,17090.0,17114.05,17071.206175454936,Sell,0
